adbFS	b687e00b9b6da96a440dd9622cdec16fe3bb3330	https://github.com/isieo/adbFS.git	git
afl-fuzz	20160331	none	dyn
amoco	dcf4ef91d356983917a2e6c0c1a70250ac3120e0	https://github.com/bdcht/amoco.git	git
barf-project	xxx	https://github.com/programa-stic/barf-project.git	git
bindead	67019b97b23d2eb421c9241e754ab0a6171eeafa	https://bitbucket.org/mihaila/bindead.git	git
binglide	caf6e9964636c3b43bcb89639fbfd3c73afb06b7	https://github.com/wapiflapi/binglide.git	git
binnavi	0e17596bd5354ca846384738307853b4a1953fc4	https://github.com/google/binnavi.git	git
biteye	a19587b32f42b3582e5a1658ba6ed8f68d5c9104	https://github.com/BatchDrake/biteye.git	git
codereason	5c9d51fe61895ebe29cd9b6d8e60dc49d0162ea2	https://github.com/trailofbits/codereason.git	git
dagger	31dde6dccdfc933c0dc6a296d285362113960f38	http://repzret.org/git/dagger.git	git
darling	4036a2ba76f4d64d615a1a5ab6795721e081d359	https://github.com/LubosD/darling.git	git
evilize	20160412	none	dyn
fernflower	404783c874d5d3b209995f22a9bb8ac640bb35b9	https://github.com/fesh0r/fernflower.git	git
fuzzball	446a220e95733ad1ca50d776adce8bbef82bffd0	https://github.com/bitblaze-fuzzball/fuzzball.git	git
gdsl-toolkit	52b2f3c38397dab8969e51ce609c4421a05d3af4	https://github.com/gdslang/gdsl-toolkit.git	git
goldendict	15d9779a4767a4dd2a15114bf0256fe0e66dcf9a	https://github.com/goldendict/goldendict.git	git
hash_extender	1bea837cb73e02e4d307344660d8c4122ae5c14d	https://github.com/iagox86/hash_extender.git	git
klee	xxx	https://github.com/klee/klee.git	git
ktap	fca420f62b115f104cc2b9cb31dc6e3a8209e27d	https://github.com/ktap/ktap.git	git
libbeauty	a63e89a3dd895f307d61906abd7c98a55b978530	https://github.com/jcdutton/libbeauty.git	git
lnav	54b9c5ebf58dc57d8ce7213ce98064f589a91add	https://github.com/tstack/lnav	git
nrop	48edbbbe514d084079b141f3924825a3aaff04d9	https://github.com/awailly/nrop.git	git
openreil	575e9197fdd88605a9c6966f0339b8f2ef04650b	https://github.com/Cr4sh/openreil.git	git
p9	e799fb9a5f01636435903cd3e0599e427b6af69c	https://bitbucket.org/mihaila/p9.git	git
panda	4b659c6adcbc383e1ec38889088e15ab4fda9c2a	https://github.com/moyix/panda.git	git
pathgrind	d054e8ae85c306e16b443a6590d665413703a865	https://github.com/codelion/pathgrind.git	git
pemcrack	a0fecd70cd3fcaeb4befbfcb7152652c5eb4a655	https://github.com/robertdavidgraham/pemcrack.git	git
preeny	d33a229720e1a9e9f94043b93b915b1eea5b34f6	https://github.com/zardus/preeny.git	git
pybfd	2aa39172ae7788cc5d4bf413d558c98b586a58ff	https://github.com/Groundworkstech/pybfd.git	git
Python_Pin	5d115f1b5bc730d5dd7a6adc31a74f9a8bfc7c8b	https://github.com/blankwall/Python_Pin.git	git
qira	0aabc544e8ae9bc485d1874a18240564d6515aaf	https://github.com/BinaryAnalysisPlatform/qira.git	git
radare2	ddd6c18974cdef56b5eb09c7cd3b237d783dbf8c	https://github.com/radare/radare2.git	git
reveng	20160224	none	dyn
s2e	8618efd3da9e68167aa9f43042188c5ef8fc3787	https://github.com/dslab-epfl/s2e.git	git
shtest	b5c975997997eba390873a5a90e08f27532c7cb1	https://github.com/hellman/shtest.git	git
ssh_rape	e7f83ba517f4398747c9dedb79880496332a58f7	https://github.com/blasty/ssh_rape.git	git
stegdetect	ff03fa99c01ac0a8ff178bfe31f345b0341f0eb0	https://github.com/abeluck/stegdetect.git	git
stoke-release	348809763604cf841deaf38f37be3816bad2b5fd	https://github.com/StanfordPL/stoke-release.git	git
stp	3785148da15919de445e476a6f20b06c881cf50c	https://github.com/stp/stp.git	git
taintgrind	d4f83330edfc304d0fe7a9adb08850efd90a17e4	https://github.com/wmkhoo/taintgrind.git	git
triad-decompiler	9c8f9b6b1e25cf07b03578c5503c134dfd3ec9e2	https://github.com/electrojustin/triad-decompiler.git	git
triton	30f8af4859391723b3c4dae30c9ee1b062e51aba	https://github.com/JonathanSalwan/Triton.git	git
unicorn	b62a90d8a9ca9d00f22f7f416103018635376be8	https://github.com/unicorn-engine/unicorn.git	git
vix	2b895d75dd8d3c6464b59a0fe76bb30e48d12445	https://github.com/BatchDrake/vix.git	git
xrop	1f81fb459a9ba5ba926e200b7679562e75a0caa2	https://github.com/acama/xrop.git	git
