barf-project	xxxxxx	https://github.com/programa-stic/barf-project.git	git
biteye	xxx	https://github.com/BatchDrake/biteye.git	git
codereason	xxx	https://github.com/trailofbits/codereason.git	git
dagger	xxx	http://repzret.org/git/dagger.git	git
darling	xxx	https://github.com/LubosD/darling.git	git
fuzzball	xxx	https://github.com/bitblaze-fuzzball/fuzzball.git	git
gdsl-toolkit	xxx	https://github.com/gdslang/gdsl-toolkit.git	git
goldendict	xxx	https://github.com/goldendict/goldendict.git	git
klee	Xe8fded10ccdaea3d9d72d178506d6aebb799394e	https://github.com/klee/klee.git	git
ktap	fca420f62b115f104cc2b9cb31dc6e3a8209e27d	https://github.com/ktap/ktap.git	git
libbeauty	a63e89a3dd895f307d61906abd7c98a55b978530	https://github.com/jcdutton/libbeauty.git	git
pybfd	2aa39172ae7788cc5d4bf413d558c98b586a58ff	https://github.com/Groundworkstech/pybfd.git	git
qira	c03ed76251b3f804c4ea77f7ca99e8264b2a820b	https://github.com/BinaryAnalysisPlatform/qira.git	git
s2e	f0dee1631866944a45a2996d83ca6acaa7197767	https://github.com/dslab-epfl/s2e.git	git
smartdec	085240927c1b9882efe6841a41945bc9077378ca	https://github.com/smartdec/smartdec.git	git
snowman	e6b5f1238a3678b346891128be7dc30151660801	https://github.com/yegord/snowman	git
stegdetect	ff03fa99c01ac0a8ff178bfe31f345b0341f0eb0	https://github.com/abeluck/stegdetect.git	git
stoke-release	6ca06a8db70db42d43a22e5848519ff6cd6d817b	https://github.com/StanfordPL/stoke-release.git	git
stp	3785148da15919de445e476a6f20b06c881cf50c	https://github.com/stp/stp.git	git
unicorn	f509423cfa5a152a70101f94028d3c5c6de2102d	https://github.com/unicorn-engine/unicorn.git	git
vix	2b895d75dd8d3c6464b59a0fe76bb30e48d12445	https://github.com/BatchDrake/vix.git	git
